id,artist,title,cover_hash,alt_text,confidence,review_triggers,needs_review,approved,created_at,updated_at,confidence_explanation
2fd1d917-7b5a-49e5-9a37-a2f8a7377590,Sex Pistols,"Never Mind the Bollocks, Here's the Sex Pistols",1100110010101100101100101001001110001011110010000000000100000100,"Bright yellow with black text ""NEVER MIND THE BOLLOCKS HERE'S THE,"" a pink diagonal banner featuring green ""Sex Pistols"" lettering",1,,f,t,2026-07-01 05:22:05.687,2026-07-12 23:36:28.959,
f476f2ee-e2b5-4b01-b69b-518dc8ad2e87,CALAPSE,New Era,0011000001001100000011011001110110001100000011000000111100000111,Dark interior with an open white door with grid-style glass panels. There is an landscape of green grass and flowers outside.,1,,f,t,2026-07-01 05:46:53.134,2026-07-12 23:36:28.959,
00beaba7-086d-471a-b829-326e3c536916,Robert Glasper,Black Radio III,0100111101101101100111010100110111100101011011010110110100011101,"A dark background with 3 large beige block letters spelling ""BLACK RADIO III"" and one small white text ""ROBERT GLASPER"" on top.",1,,f,t,2026-07-01 06:03:20.326,2026-07-12 23:36:28.959,
7363a445-9840-4c35-b4e4-06a1b2e76b65,Ethel Cain,Preacher's Daughter,1110011011001010110000011100101111001110110011101100111011000011,Young woman in a white dress sits beside a small black table holding a lamp against wood-paneled walls.,1,,f,t,2026-07-01 06:01:25.774,2026-07-12 23:36:28.959,
7606e316-d156-410b-8b61-5cf0d10f90df,Superchunk,Wild Loneliness,0001011010110010101110001111000011110010111100101111001010010110,A black goat with a yellow rope collar stands at an arched window with open green shutters on a light-colored building.,1,,f,t,2026-07-01 07:14:54.882,2026-07-07 14:21:44.907,
b1e70c80-9c4d-4714-ae3e-49109dd06715,Jana Horn,The Window Is The Dream,1100011100011011100110011100110011010110011100110011001100000111,"A large soap bubble reflects colorful stained-glass windowpanes with birds and a nature background, against a dark background.",0,"[""ambiguous main visual element""]",f,t,2026-07-01 00:29:41.753,2026-07-11 20:38:47.58,Details of the background in the window are small and difficult to see.
1fb121b5-69d9-4668-a46f-8a547bffe8c9,Tiny Ruins,Ceremony,0111000111001100000000111001001100000011001001100011011100101101,Surreal illustration: a nude red-haired figure sits on a blanket on a colorful rocky shore by turquoise water with two yellow dogs,0,"[""sensitive or indecent content""]",f,t,2026-07-01 00:26:17.246,2026-07-12 23:21:26.148,
9df9ee75-de35-49ac-b35f-f9356e966851,DMVU,Tools for Those Who’ve Lost Their Way,1111111101110111001111100001110001000100010011001000101000000011,"Warm-toned photo of a lit candle, open compasses, wristwatch, matchsticks, and a framed document on a weathered wooden surface",1,,f,t,2026-07-01 06:16:49.775,2026-07-12 23:36:28.959,
6480104c-6198-4a29-8a92-8fcd3263a467,Gospel,The Loser,1001110010011100100111101000111010010010110011101000100110010111,"A torn brown corrugated cardboard two lines of handwritten black text: ""gospel"" on top & ""the loser"" at the bottom.",1,,f,t,2026-07-01 06:23:17.589,2026-07-12 23:36:28.959,
caa71bbd-32ac-4b19-a07b-fce2e4e67a49,Heavee,Audio Assault,0011011100101001011010011110100111010100100011001000011010001100,"Person wearing sunglasses, a dark hooded jacket under a camouflage-patterned jacket, and a light pink hoodie. Seated on steps.",1,,f,t,2026-07-01 06:29:36.066,2026-07-12 23:36:28.959,
1021e6fb-71e8-49e0-b046-498bd2162d37,Everything But The Girl,Fuse,0110101001100010011001100110111001101010011010100110111010001110,"Purple background with large letters spelling ""EBTG"" overlapped by large letters spelling ""FUSE"".",0,"[""ambiguous main visual element""]",f,t,2026-07-01 00:31:00.324,2026-07-08 14:57:15.688,
5d417070-a58d-43a4-af17-2dd3870d53e5,Steve Gunn & David Moore,Reflections Vol. 1: Let the Moon Be a Planet,0110100111100001101000011010000110000111101001101001001000000100,Photo of 2 people standing near a calm lake under a large tree with dense foliage and clear blue sky in the background.,1,,f,t,2026-07-01 00:34:46.177,2026-07-12 23:36:28.959,
ece104d9-cd7c-4683-b126-2edb9e9559fb,Jeff Mills,Metropolis Metropolis,0100110010001110010000101110010011001100110011001100110011001101,Black-and-white photograph of a topless woman kneeling on stage with one arm raised upward.,1,,f,t,2026-07-01 00:41:27.988,2026-07-12 23:36:28.959,
e33e6472-b3e6-4b46-b1e6-d9da3e1ff076,Mudhoney,Plastic Eternity,1101001010011110001111000111000100111101101001100100100001001000,"Distorted blurred blue and magenta shapes against a black background; 'Plastic Eternity' distorted text, 'Mudhoney' above.",1,,f,t,2026-07-01 00:35:37.443,2026-07-12 23:36:28.959,
9d324dae-0eee-48f8-a963-7a02cbd9ba43,Ingrid Laubrock,The Last Quiet Place,0111111001101100111100101101001111110010111100110101000101110001,Landscape with several trees featuring pale pink and purple foliage beside a dark blue body of water under deep blue sky.,1,,f,t,2026-07-01 00:48:08.521,2026-07-12 23:36:28.959,
a996903e-f75b-4e29-a14b-858ec24a8161,Josephine Foster,Godmother,0110100101101001011010010111100110110010001100100011001000110010,"Hand-style illustration of a figure wrapped in black mesh fabric over white clothing, with abstract gray surroundings near head",1,,f,t,2026-07-01 07:18:21.692,2026-07-12 23:36:28.959,
facc9878-aa00-4ed5-963f-6dbc089e39dd,Beach House,Once Twice Melody,0011110001011001001101010111000101110001011101010100100100100111,"Minimalist art with text ""ONCE TWICE MELODY"" in ornate gold script centered within a thin gold square frame on a white background.",1,,f,t,2026-07-01 07:23:26.686,2026-07-12 23:36:28.959,
2291d6a1-02f7-4787-b5e5-848c8364a606,Strapping Fieldhands,Across the Susquehanna,0000000000100110001000111110000011000100111001101110000100001011,"A photo of a winding river through lush green valleys and rolling hills under a clear blue sky, framed by an olive-green border.",1,,f,t,2026-07-01 07:20:59.977,2026-07-12 23:36:28.959,
0703ae04-4006-46b0-84c5-b9bfed6372cc,Pugilist,Negative Space,0100111001010010101000110111001011010110100110011001000111010101,"Abstract composition of swirling orange and off-white organic shapes with a grainy, textured surface.",1,,f,t,2026-07-01 00:45:20.853,2026-07-07 10:26:57.678,
4b292838-77de-4009-8443-248218ec9c63,Sonic Youth,In/Out/In,0010010111100001100100110001000100100011011001111100110100000111,"Mixed-media collage with layered black-and-white photocopied images, and bold green and cream-colored waves at top and bottom.",1,,f,t,2026-07-01 07:25:53.209,2026-07-12 23:36:28.959,
ee15df39-eed3-4ba1-8406-cc16af534646,Modern Nature,Island of Noise,0111011010111010101101000011001010110001110100101110011001010001,"A dense collage of many animals such as birds, mammals, insects, reptiles, amphibians, fish, and plants arranged in multiple rows.",1,,f,t,2026-07-01 07:35:27.781,2026-07-12 23:36:28.959,
959df41c-a3c7-499c-815c-88fcaab07f22,Elia Y Elizabeth,Elia Y Elizabeth,1000111110000010001111100011101010011010100100101001101011010111,"2 people with guitars, one seated in a rocking chair, the other standing, in a room with wooden-framed windows showing greenery.",1,,f,t,2026-07-01 08:08:38.726,2026-07-12 23:36:28.959,
2d710380-5a9f-435b-b54b-aeb3bad19a40, Yura Yura Teikoku,1998-2004,0101101001111000011001000001001010011011100110001101100001000010,"Three pink surreal creatures: an insectoid form, a clawed appendage, and a hairy limb on gray background.",1,,f,t,2026-07-01 00:57:46.522,2026-07-13 00:00:18.913,
9dfd5e8b-fe7c-4a79-8970-9c3779d9ae8f,"The Reds, Pinks and Purples",The Town That Cursed Your Name,1010110011001100110011101100111010110110110110101011110010111000,"Red vintage coupe parked in front of a building with large windows and green shrubbery, set against a light olive border.",1,,f,t,2026-07-01 01:05:06.085,2026-07-12 23:36:28.959,
7705af9a-bcbf-45b3-be6a-5edad879bc66,Emily Robb,How To Moonwalk,1110010001100110001011010010110000101110000101100001101110111001,Illustrated owl with extended legs walking against a pale yellow background; artist and album name against textured beige borders,1,,f,t,2026-07-01 08:10:31.732,2026-07-12 23:36:28.959,
9b4fe0fc-a294-4978-a7d2-378572e565f8,John Coltrane,A Love Supreme: Live In Seattle,1100011111000111110001111011011011001101110011101100010111000001,"Photograph of a man against a dark background and under red lights. Orange, pruple, and teal text displays above.",1,,f,t,2026-07-01 08:18:50.636,2026-07-12 23:36:28.959,
c09f0866-6c7c-4784-82b6-29284f7d4a36,Nick Cave & the Bad Seeds,B-Sides & Rarities Part II,0000000000100000000101100000111000001111001100000000110000001100,"Black background with white sans-serif text; center-aligned reads ""NICK CAVE & THE BAD SEEDS / B-SIDES & RARITIES / PART II"".",1,,f,t,2026-07-01 08:23:46.921,2026-07-12 23:36:28.959,
cbf3bc23-4242-4103-9302-0be9bf5f6a43,Magic Tuber String Band,Wind Machines,0011001000111000011101001011011000110110011111001011110001000001,A photograph shows industrial wind machines against sky. Light yellow background with vertical black text around the photograph.,1,,f,t,2026-07-01 08:44:20.22,2026-07-12 23:36:28.959,
5e056cdd-95b6-4983-9838-37721a387757,Emiliana Torini and The Colorist Orchestra ,Racing The Storm,1001001000010100100011000001010001101011011010101100111110001111,"A urban street at night with retro suit dressed pedestrians crossing a busy intersection, with steam rising from the right.",0,"[""unclear visual focus""]",f,t,2026-07-01 01:04:47.138,2026-07-08 14:57:15.688,
eedf210f-7564-45f0-bf90-10274c2c1525,Weval,Remember,1001100010000100110011011010010100100111001000110000101110010011,"Abstract digital artwork featuring long swirling shapes in red, green, blue, yellow, and pink against a solid black background.",0,"[""highly abstract artwork""]",f,t,2026-07-01 01:12:23.166,2026-07-12 23:21:26.148,
5ae479e7-9587-4756-852e-806fa093633f,Various Artists,Soul'd Out: The Complete Wattstax Collection (Live At Wattstax / 1972) Sampler,1010101010010010101100111011001111111000111110001010101110000110,"Orange background with a pyramid-shaped collage of black-outlined faces. Bold ""Wattstax '72"" below it.",1,,f,t,2026-07-01 01:16:13.186,2026-07-12 23:36:28.959,
8a03b328-bd41-4573-8b88-ffc8f1d421ea,U.S. Girls,Bless This Mess,0010001100110011010011010100110001001100010011011011100000001100,"Central pregnant figure with a white unbuttoned shirt ona black background. Red cursive ""Bless This Mess"" appears at above.",1,,f,t,2026-07-01 01:20:40.445,2026-07-12 23:36:28.959,
dddd4534-403a-472c-bf2b-67783cfa0617,Shannon Lay,Geist,0001100101001001011110010111100101111000010110000001010000010100,White vinyl sleeve features a central circular record hole. Handwritten text above the circle.,1,,f,t,2026-07-01 08:42:39.021,2026-07-12 23:36:28.959,
27c2daf4-cf2e-43e9-aea5-4d370c12fe0b,Guided By Voices,It's Not Them. It Couldn't Be Them. It Is Them!,1000000000000000001000011011000000110001001100101111000010001110,Black-and-white photo of a person with raised finger and spread legs; overlaid green text reads the album title and artist name.,1,,f,t,2026-07-01 08:48:48.369,2026-07-12 23:36:28.959,
01f94419-2fc1-4d77-b9ba-e4cd4f6c6d59,Mac McCaughan,The Sound of Yourself,0011000101000101110000111101100111001000111000000110000100010000,"A bunch of ripe yellow bananas with brown spots against a plain white background, framed by an orange border.",1,,f,t,2026-07-01 08:52:15.291,2026-07-12 23:36:28.959,
c9245294-1ec8-4b13-ac57-95e8039dc15e,Meat House,Meat House,0101011011000110101111101011100001100000110000011001001000010000,"""MEAT HOUSE"" in bold angled typography against a white background with dense scattered black dots and irregular circular shapes.",1,,f,t,2026-06-30 22:53:45.411,2026-07-12 23:36:28.959,
8dc10ddb-9106-495f-b74d-d52e1db2c7ab,Michael Chapman,Another Fish,1110100110010010111100011110000011111000011100001111001111111111,"A stylized fish illustration with vibrant red, blue, and green coloring on a textured white background.",1,,f,t,2026-07-01 07:42:32.071,2026-07-07 15:47:38.641,
c42239b9-cbc5-4e38-8cd4-71fc899496ac,Suckling,Suckling,0100110110001110000101100010101100101011000011110000111101001101,Black and white image of a gas-masked figure breastfeeding a skeletal infant against a radiating sunburst background.,0,"[""sensitive or indecent content""]",f,t,2026-07-01 01:23:06.976,2026-07-11 17:30:40.261,
eb15cb02-f13b-4abc-8930-fb8ecd5989fc,Speed Stick,Fringe Matter,0000110100000011000000110000000101010010010010010100111101010110,Pink background with hand-drawn white skull at center;  'SPEED STICK' in bold text left & bottom; track listings on left side.,1,,f,t,2026-07-01 01:35:46.655,2026-07-12 23:36:28.959,
d5bd21c1-1877-4ff0-b4ba-e30b76f2521b,Pulsallama,Pulsallama,0110010001101011001001100100110011010110110011101100111010010110,Seven woman in 1980s-style outfits with champagne glasses and bottles on a light gray background with colorful balloon-like shapes,1,,f,t,2026-07-01 01:32:47.608,2026-07-12 23:36:28.959,
6d561ba8-255b-4cb4-9a7e-469218e03218,Kelela,Raven,0010011101110011111100011111100111110001101100111111000100100110,"A black-and-white photograph shows a person’s face partially submerged in rippling water, with gentle reflections on the surface.",1,,f,t,2026-07-01 01:36:21.051,2026-07-07 10:26:27.974,
5444761f-260f-4951-b5f3-8312fd81fd91,The Go! Team,The Get Up Sequences (Part 2) ,0100100110011110101101110110001101010011100101010010011101111100,"Psychedelic collage with large bold multicolored artist and album text, sunbursts, stars, flowers, grass, and geometric shapes.",1,,f,t,2026-07-01 01:37:57.499,2026-07-12 23:36:28.959,
52321a1b-f21b-45c4-a8db-a1052e2b6356,Earscratcher,Earscratcher,1001110001110000110011001010011011000110110011101101001011010010,"Green background with overlapping red concentric circles forming an abstract geometric pattern. Gold ""EARSCRATCHER"" at top left.",0,"[""highly abstract artwork""]",f,t,2026-07-01 01:37:16.056,2026-07-08 14:57:15.688,Abstract composition for the main subject.
2801aa48-89be-45fb-9892-6cc87c58ae68,Scivic Rivers,Scivic Rivers,0111000101000101010001110101111100011110000111110100111100101111,"Vivid red sky, below which is a angular blur on a road with car headlights on, streetlights, and big trees.",0,"[""ambiguous main visual element"", ""bad image quality"", ""unclear visual focus""]",f,t,2026-07-01 01:41:09.933,2026-07-11 22:22:59.333,Image quality is bad and details are difficult to identify confidently.
4610523f-7858-41b3-8ae4-9c1d5c71b440,numün ,Book of Beyond,1000011010000011100000111000010110001110100101101000011010001110,"Abstract blue-purple gradient background with swirling black line art; stylized text ""numün"" and ""book of beyond"" in white.",1,,f,t,2026-07-01 01:48:06.99,2026-07-12 23:36:28.959,
8357ecbf-c1d2-47ad-b5b1-d241690059e6,Yo La Tengo,This Stupid World,0101111100111101000110010001101101101011010011110100111100001111,Dark textured background with tangled white lines over grassy field with a light pickup truck parked near wooden posts.,1,,f,t,2026-07-01 01:43:43.283,2026-07-12 23:36:28.959,
30dfa5c4-0e6b-4d1e-b115-25c3519b43c0,Rikas,Goodbye Sunshine,1100111101001111010011111101001011010110110100101101010011001100,Photograph of four individuals standing in a desert landscape under a clear blue sky; sun and moon icons above album information,1,,f,t,2026-07-01 01:43:10.325,2026-07-12 23:36:28.959,
a9ce7b1a-5b07-4f2c-a4ee-ef98e4f4e849,Belle and Sebastian,Late Developers,1111111111111111111111111111101111010001100100111111000110001001,Black-and-white photo of a person in a white shirt and striped tie holding a photographic print above dark studio equipment.,1,,f,t,2026-07-01 02:08:16.902,2026-07-12 23:36:28.959,
